shRNA,Q1,Q2,Q3,Q4,exp
Klf2.6,-55.52,-66.10,-60.43,-56.55,P8-14_rep1
Klf2.7,-72.47,-59.93,-48.91,-60.69,P8-14_rep1
L3mbtl1.1,-19.68,-34.44,-24.05,-22.88,P8-14_rep1
L3mbtl1.2,-17.47,-23.00,-38.75,-6.10,P8-14_rep1
L3mbtl1.3,5.24,3.98,-11.54,6.75,P8-14_rep1
L3mbtl1.4,15.56,12.68,-19.99,14.70,P8-14_rep1
L3mbtl2.1,15.47,25.93,-6.21,17.11,P8-14_rep1
L3mbtl2.3,-2.69,-35.80,-50.83,-14.91,P8-14_rep1
L3mbtl2.4,-10.78,-5.55,-52.87,-9.07,P8-14_rep1
L3mbtl3.1,-13.25,-11.47,-34.35,-28.69,P8-14_rep1
L3mbtl3.2,-11.39,-6.59,1.49,-7.27,P8-14_rep1
L3mbtl3.3,-9.74,10.91,11.16,0.74,P8-14_rep1
L3mbtl3.4,4.69,4.16,-44.71,11.36,P8-14_rep1
L3mbtl4.1,-7.87,-4.76,-23.06,-0.30,P8-14_rep1
L3mbtl4.2,-0.74,0.32,-36.80,7.10,P8-14_rep1
L3mbtl4.3,-11.76,-7.50,-13.19,-11.35,P8-14_rep1
L3mbtl4.4,-3.59,-2.81,10.67,3.67,P8-14_rep1
Mbd1.1,-3.58,-8.93,-4.21,-2.66,P8-14_rep1
Mbd1.2,-36.88,-11.44,-47.43,-39.36,P8-14_rep1
Mbd1.3,-27.48,-39.93,-61.58,-19.85,P8-14_rep1
Mbd1.4,-13.09,-2.94,-33.69,-0.62,P8-14_rep1
Mbd2.2,-16.24,-43.71,-56.45,-27.81,P8-14_rep1
Mbd2.3,6.26,-3.40,-19.91,-7.69,P8-14_rep1
Mbd2.4,-24.02,-10.98,-40.37,-23.41,P8-14_rep1
Mbd3.1,-18.99,1.31,27.24,-11.00,P8-14_rep1
Mbd3.2,7.71,6.61,-0.75,3.71,P8-14_rep1
Mbd3.3,-9.70,-30.09,-50.45,-24.43,P8-14_rep1
Mbd3.4,-30.38,-15.95,-50.89,-10.90,P8-14_rep1
Mbd4.1,8.67,10.91,-30.21,10.89,P8-14_rep1
Mbd4.2,4.39,5.11,-31.37,6.94,P8-14_rep1
Mbd4.3,-7.01,-4.48,-36.41,-4.49,P8-14_rep1
Mbd4.4,4.70,1.21,-32.80,9.79,P8-14_rep1
Mecom.1,-5.42,-2.45,-43.56,2.08,P8-14_rep1
Mecom.2,6.33,-4.29,-50.89,-5.79,P8-14_rep1
Mecom.3,6.76,14.08,-33.67,4.90,P8-14_rep1
Mecom.4,4.26,12.88,-23.05,13.08,P8-14_rep1
Mecp2.1,0.00,0.00,-58.71,0.00,P8-14_rep1
Mecp2.2,10.58,12.54,-67.59,24.53,P8-14_rep1
Mecp2.3,37.61,-10.84,0.00,-1.29,P8-14_rep1
Men1.1,-20.64,-15.97,-60.59,-26.79,P8-14_rep1
Men1.3,-19.57,-11.27,-5.51,-15.23,P8-14_rep1
Men1.4,-6.27,13.89,-42.39,4.12,P8-14_rep1
Mll1.1,-7.89,-4.53,-3.21,-16.26,P8-14_rep1
Mll1.2,-12.47,-8.91,-26.54,-11.16,P8-14_rep1
Mll1.3,-1.34,1.95,-48.73,-7.91,P8-14_rep1
Mll1.4,-3.76,-8.31,-27.51,-19.20,P8-14_rep1
Mll2.1,10.06,5.82,-8.03,3.43,P8-14_rep1
Mll2.2,3.96,4.36,-24.36,7.18,P8-14_rep1
Mll2.3,-29.19,-50.78,-49.16,-50.78,P8-14_rep1
Mll2.4,-6.67,-4.18,-28.04,-30.69,P8-14_rep1
Mll3.2,-1.72,-4.34,-9.51,-7.64,P8-14_rep1
Mll3.3,1.36,5.40,-41.75,3.25,P8-14_rep1
Mll3.4,10.60,6.00,-48.47,11.30,P8-14_rep1
Mll5.1,3.73,-3.26,-21.56,12.14,P8-14_rep1
Mll5.2,-13.70,-14.78,-16.47,-11.42,P8-14_rep1
Mll5.3,18.51,14.32,-21.93,21.40,P8-14_rep1
Mll5.4,-5.77,-5.96,-11.23,-9.33,P8-14_rep1
Morf4l1.2,6.18,7.81,-19.84,7.55,P8-14_rep1
Morf4l1.3,15.31,20.25,-23.91,14.33,P8-14_rep1
Morf4l1.4,-0.10,2.82,35.52,2.08,P8-14_rep1
Ms4a1,-14.05,-6.28,-62.07,-19.85,P8-14_rep1
Ms4a1.2,-41.73,-44.07,-75.52,-56.60,P8-14_rep1
Msl3.1,-7.58,-11.24,-53.55,13.78,P8-14_rep1
Msl3.2,-2.92,11.74,-42.32,19.88,P8-14_rep1
Msl3.3,3.72,5.94,-36.65,5.70,P8-14_rep1
Msl3.4,16.12,-1.73,-35.39,4.55,P8-14_rep1
Mta1.1,-29.33,-16.47,-29.50,-2.50,P8-14_rep1
Mta1.2,-6.70,-22.34,-39.68,-38.42,P8-14_rep1
Mta1.3,-6.77,-6.76,-32.13,-10.77,P8-14_rep1
Mta1.4,2.16,0.58,-41.65,-0.63,P8-14_rep1
Mta2.1,4.33,-2.44,-12.14,-1.50,P8-14_rep1
Mta2.2,8.94,12.52,-9.61,9.49,P8-14_rep1
Mta2.3,-14.03,-3.38,-52.88,4.41,P8-14_rep1
Mta2.4,9.57,5.61,-13.46,5.00,P8-14_rep1
Mta3.1,7.30,8.44,-16.18,7.55,P8-14_rep1
Mta3.2,0.15,-8.12,-59.75,-3.05,P8-14_rep1
Mta3.3,-36.69,2.53,-35.01,-13.75,P8-14_rep1
Mta3.4,1.34,2.75,-59.99,11.94,P8-14_rep1
Mtf2.1,7.20,7.10,-45.34,3.33,P8-14_rep1
Mtf2.2,-13.58,-7.81,-8.34,-7.87,P8-14_rep1
Mtf2.3,-20.32,-22.77,-19.79,-24.18,P8-14_rep1
Mtf2.4,3.73,4.05,-9.15,12.26,P8-14_rep1
Myst1.1,4.43,-17.87,-54.21,-4.84,P8-14_rep1
Myst1.2,9.29,9.64,-40.26,7.59,P8-14_rep1
Myst1.3,-7.84,0.74,-25.48,0.25,P8-14_rep1
Myst1.4,-15.20,-5.41,-25.48,-2.51,P8-14_rep1
Myst2.1,-11.43,4.38,-39.05,-10.66,P8-14_rep1
Myst2.2,-8.79,-10.42,-56.09,-0.42,P8-14_rep1
Myst2.3,-27.63,-21.79,-47.40,-28.03,P8-14_rep1
Myst2.4,-30.08,-11.95,-66.01,-13.13,P8-14_rep1
Myst3.1,-5.72,-3.33,-62.12,-1.55,P8-14_rep1
Myst3.2,7.65,11.98,-37.05,4.98,P8-14_rep1
Myst3.3,13.04,12.99,-17.04,12.59,P8-14_rep1
Myst3.4,-8.20,-15.88,-60.89,-3.46,P8-14_rep1
Myst4.1,7.47,14.09,-37.89,11.21,P8-14_rep1
Myst4.3,-13.01,-9.99,-52.47,-12.61,P8-14_rep1
Myst4.4,-21.22,-29.55,-50.39,-36.28,P8-14_rep1
Nap1l1.1,4.77,14.21,11.97,-4.60,P8-14_rep1
Nap1l1.2,-9.95,-14.84,-51.96,-22.29,P8-14_rep1
Nap1l1.3,19.82,17.83,-26.03,3.83,P8-14_rep1
Nap1l1.4,9.77,8.40,-33.28,8.31,P8-14_rep1
Nap1l2.1,7.02,9.98,32.38,8.18,P8-14_rep1
Nap1l2.2,-26.53,-45.00,-77.29,-45.00,P8-14_rep1
Nap1l2.3,-6.96,7.89,-27.85,3.42,P8-14_rep1
Nap1l2.4,10.02,11.42,-43.88,9.81,P8-14_rep1
Nap1l3.1,-6.35,-2.55,-19.18,-3.14,P8-14_rep1
Nap1l3.2,0.38,-2.15,-41.26,4.75,P8-14_rep1
Nap1l3.3,2.01,9.13,-29.02,4.97,P8-14_rep1
Nap1l3.4,1.08,4.99,-27.70,-9.25,P8-14_rep1
Ncoa1.1,-1.26,-1.04,-26.94,-6.95,P8-14_rep1
Ncoa1.2,-0.15,-15.54,-40.55,0.22,P8-14_rep1
Ncoa1.3,-6.17,0.21,-34.75,-0.24,P8-14_rep1
Ncoa1.4,-27.29,-49.06,-55.46,-34.51,P8-14_rep1
Ncoa3.1,1.36,3.94,-49.38,6.03,P8-14_rep1
Ncoa3.2,-1.68,2.85,2.23,2.05,P8-14_rep1
Ncoa3.3,-0.64,9.17,-38.53,13.69,P8-14_rep1
Ncoa3.4,-6.61,-3.53,-43.27,-1.51,P8-14_rep1
Ncor1.1,3.75,3.67,-19.90,3.05,P8-14_rep1
Ncor1.3,0.61,-11.91,-36.47,-5.07,P8-14_rep1
Ncor1.4,0.66,0.35,-39.68,-0.05,P8-14_rep1
Ncor2.1,16.16,17.55,-41.88,4.66,P8-14_rep1
Ncor2.2,2.74,1.36,-35.69,-9.34,P8-14_rep1
Ncor2.3,20.15,-11.98,-15.18,14.52,P8-14_rep1
Ncor2.4,-2.21,-4.63,-42.29,-0.78,P8-14_rep1
Nfatc3.2,0.74,1.24,-25.25,2.65,P8-14_rep1
Nfatc3.3,-4.21,-17.62,-39.41,-22.76,P8-14_rep1
Nfatc3.7,-53.10,-53.10,-50.73,-53.10,P8-14_rep1
Nfatc3.8,-72.85,-72.85,-54.35,-72.85,P8-14_rep1
Nsd1.1,-2.43,-0.54,-56.07,-10.84,P8-14_rep1
Nsd1.2,-7.54,-10.92,-44.31,9.03,P8-14_rep1
Nsd1.3,7.24,1.39,-47.65,21.50,P8-14_rep1
Nsd1.4,-15.94,-2.28,-35.92,-7.33,P8-14_rep1
Orc1.1,2.25,2.80,8.22,2.50,P8-14_rep1
Orc1.2,11.58,13.69,-39.23,10.68,P8-14_rep1
Orc1.3,14.73,-5.81,-12.73,12.16,P8-14_rep1
Orc1.4,-29.56,-39.88,-54.02,-28.67,P8-14_rep1
Padi1.1,2.38,7.40,-15.51,-1.92,P8-14_rep1
Padi1.2,-8.66,-30.12,-40.92,2.21,P8-14_rep1
Padi1.3,-55.04,-48.06,-78.78,-60.28,P8-14_rep1
Padi1.4,-15.41,-6.89,-21.22,-8.55,P8-14_rep1
Padi2.1,0.00,0.00,-63.45,0.00,P8-14_rep1
Padi2.2,-0.26,1.70,-65.39,5.88,P8-14_rep1
Padi2.3,-10.84,-10.84,-58.26,2.33,P8-14_rep1
Padi3,-29.69,-29.33,-59.32,-30.05,P8-14_rep1
Padi4.1,-14.98,-17.74,-37.05,-7.48,P8-14_rep1
Padi4.2,1.59,6.85,9.29,11.57,P8-14_rep1
Padi4.3,-10.90,-5.97,-26.12,-12.39,P8-14_rep1
Padi4.4,-1.82,8.12,-22.52,7.34,P8-14_rep1
Padi6.1,-5.40,3.83,-9.25,5.39,P8-14_rep1
Padi6.2,0.00,0.00,-75.51,0.00,P8-14_rep1
Padi6.3,-12.42,-24.09,-45.70,-1.48,P8-14_rep1
Padi6.4,2.55,6.71,-17.39,-6.96,P8-14_rep1
Paf1.1,0.00,0.00,-65.19,0.00,P8-14_rep1
Paf1.2,8.41,0.00,-53.98,0.00,P8-14_rep1
Paf1.3,-10.57,-52.48,-21.37,0.79,P8-14_rep1
Parp1.1,7.89,7.82,-26.66,4.07,P8-14_rep1
Parp1.2,-23.78,-19.78,-9.24,-17.00,P8-14_rep1
Parp1.3,8.12,13.51,-17.92,13.81,P8-14_rep1
Parp1.4,-17.69,-6.38,-43.52,-14.14,P8-14_rep1
Parp2.1,5.63,6.36,-50.61,4.29,P8-14_rep1
Parp2.2,11.91,10.30,-64.13,14.96,P8-14_rep1
Parp2.3,-9.23,-12.60,-63.78,-7.94,P8-14_rep1
Paxip1.1,4.74,-5.34,-17.90,7.85,P8-14_rep1
Paxip1.2,-1.26,12.54,18.11,21.61,P8-14_rep1
Paxip1.3,16.54,9.95,-58.76,-10.01,P8-14_rep1
Paxip1.4,5.59,7.84,-13.32,10.70,P8-14_rep1
Pbrm1.1,8.42,18.37,-23.21,14.80,P8-14_rep1
Pbrm1.2,-2.51,2.64,-21.64,3.09,P8-14_rep1
Pbrm1.3,0.00,0.00,-46.12,0.00,P8-14_rep1
Pbrm1.4,0.98,3.07,19.19,11.08,P8-14_rep1
Pcgf1.1,-14.32,-6.23,-44.51,-3.13,P8-14_rep1
Pcgf1.2,-1.11,-0.46,-33.82,-1.53,P8-14_rep1
Pcgf1.3,11.02,12.58,-34.65,3.90,P8-14_rep1
Pcgf1.4,1.42,9.03,-19.19,18.20,P8-14_rep1
Pcgf2.2,-17.08,-18.41,-10.88,-4.19,P8-14_rep1
Pcgf2.3,-36.88,-37.82,-0.46,-21.62,P8-14_rep1
Pcgf2.4,-43.91,-42.34,-48.72,-68.10,P8-14_rep1
Pcgf5.1,-9.85,-3.34,-34.09,-5.89,P8-14_rep1
Pcgf5.2,-2.87,16.93,-62.92,24.94,P8-14_rep1
Pcgf5.3,-22.59,-5.68,5.63,-0.79,P8-14_rep1
Pcgf5.4,-27.81,-14.44,16.09,-9.66,P8-14_rep1
Pcgf6.1,-5.64,1.37,-43.85,9.88,P8-14_rep1
Pcgf6.2,10.05,6.56,-42.84,12.15,P8-14_rep1
Pcgf6.3,9.11,9.81,-8.77,7.50,P8-14_rep1
Pcgf6.4,18.04,16.41,-26.69,13.07,P8-14_rep1
Pcmt1.1,1.50,8.79,-21.71,10.00,P8-14_rep1
Pcmt1.3,5.49,4.15,-37.36,6.90,P8-14_rep1
Pcmt1.4,-4.39,-2.75,-7.62,-0.13,P8-14_rep1
Phc1.1,-6.67,0.03,27.68,-2.10,P8-14_rep1
Phc1.2,-1.31,-4.70,-36.44,-0.01,P8-14_rep1
Phc1.3,-12.43,-1.91,-60.43,3.56,P8-14_rep1
Phc1.4,-55.01,-57.61,-46.11,-8.62,P8-14_rep1
Phc2.1,0.00,0.00,-51.84,0.00,P8-14_rep1
Phc2.2,0.00,0.00,-39.65,0.00,P8-14_rep1
Phc3.1,-10.84,-10.84,-16.44,-1.29,P8-14_rep1
Phc3.2,-0.26,-10.84,-47.08,2.33,P8-14_rep1
Phc3.3,8.41,13.93,-66.37,14.96,P8-14_rep1
Phf1.1,2.76,-9.56,-54.44,-7.64,P8-14_rep1
Phf1.2,-26.10,-10.14,-55.58,-12.04,P8-14_rep1
Phf1.3,-10.65,-1.27,-45.89,5.00,P8-14_rep1
Phf1.4,-14.01,-20.88,-46.93,-10.94,P8-14_rep1
Phf10.1,10.58,0.00,-63.21,11.79,P8-14_rep1
Phf10.2,0.00,10.30,-50.40,9.54,P8-14_rep1
Phf10.3,-26.77,-16.47,-48.98,-14.99,P8-14_rep1
Phf17.1,0.00,0.00,-53.11,0.00,P8-14_rep1
Phf17.2,-22.56,-15.42,-19.80,-16.63,P8-14_rep1
Phf19.1,1.77,1.13,-30.78,2.21,P8-14_rep1
Phf19.2,-14.83,-8.65,-35.77,-16.21,P8-14_rep1
Phf19.3,6.31,7.01,-36.33,5.67,P8-14_rep1
Phf19.4,-14.03,-13.55,-39.14,-9.23,P8-14_rep1
Phf2.1,-41.82,-53.73,-16.44,-26.95,P8-14_rep1
Phf2.2,1.49,-2.19,-40.94,-0.60,P8-14_rep1
Phf2.3,6.98,6.30,-15.82,6.37,P8-14_rep1
Phf2.4,-1.92,0.89,-65.63,2.71,P8-14_rep1
Phf20.1,0.00,0.00,-57.50,0.00,P8-14_rep1
Phf20.2,0.00,-4.94,-28.16,-2.85,P8-14_rep1
Phf20.3,-1.24,5.45,-40.27,4.20,P8-14_rep1
Phf20.4,3.31,-1.34,-26.57,-5.80,P8-14_rep1
Phf20l1.1,-8.16,-6.62,11.97,-0.55,P8-14_rep1
Phf20l1.2,-38.75,-17.25,-45.88,-3.86,P8-14_rep1
Phf20l1.3,-31.95,-26.27,-39.75,-34.34,P8-14_rep1
Phf20l1.4,7.62,-8.28,-46.09,5.41,P8-14_rep1
Phf8.1,-0.61,-2.88,-43.72,8.65,P8-14_rep1
Phf8.2,5.65,3.69,-36.48,5.58,P8-14_rep1
Phf8.3,-48.96,-29.70,-65.42,-19.95,P8-14_rep1
Phip.1,9.11,8.46,-33.82,6.30,P8-14_rep1
Phip.2,-19.30,-9.88,-50.34,-11.55,P8-14_rep1
Phip.3,0.00,0.00,-41.90,0.00,P8-14_rep1
Phip.4,-5.17,7.71,-35.29,1.85,P8-14_rep1
Polr2b.1,-31.26,-30.01,-50.52,-5.16,P8-14_rep1
Polr2b.2,-40.05,-22.91,-57.01,-25.27,P8-14_rep1
Polr2b.3,-3.04,0.86,-38.89,-5.39,P8-14_rep1
Polr2b.4,-6.74,-6.26,-44.78,-3.96,P8-14_rep1
Ppargc1a.1,-4.00,-2.64,-32.50,-5.69,P8-14_rep1
Ppargc1a.2,3.41,11.78,-31.16,13.88,P8-14_rep1
Ppargc1a.3,2.67,8.43,-16.50,-4.41,P8-14_rep1
Ppargc1a.4,-0.85,-2.56,-7.45,-9.75,P8-14_rep1
Prdm1.1,4.86,-0.28,-34.33,-0.76,P8-14_rep1
Prdm1.2,-3.03,3.51,27.31,2.24,P8-14_rep1
Prdm1.3,-14.89,-2.91,-42.52,-0.29,P8-14_rep1
Prdm1.4,-1.45,4.90,-41.49,11.12,P8-14_rep1
Prdm10.1,21.76,29.44,-44.93,26.76,P8-14_rep1
Prdm10.2,12.25,8.10,-20.11,10.46,P8-14_rep1
Prdm10.3,-16.95,-65.63,-43.33,-22.63,P8-14_rep1
Prdm10.4,-4.45,-2.89,-36.34,-2.51,P8-14_rep1
Prdm11.2,-39.40,-40.22,-40.42,-63.91,P8-14_rep1
Prdm11.3,13.12,10.60,-56.01,8.01,P8-14_rep1
Prdm11.4,8.89,3.81,16.69,1.53,P8-14_rep1
Prdm12.1,3.25,10.09,-25.89,-0.24,P8-14_rep1
Prdm12.2,7.83,16.57,-59.10,17.79,P8-14_rep1
Prdm12.3,11.41,4.21,-23.54,3.73,P8-14_rep1
Prdm12.4,-16.24,-19.23,-34.35,-9.89,P8-14_rep1
Prdm13.1,-20.66,-4.73,-42.47,-13.13,P8-14_rep1
Prdm13.2,-14.64,-5.71,-45.58,-2.94,P8-14_rep1
Prdm13.4,-25.98,-17.83,-28.86,-23.16,P8-14_rep1
Prdm14.1,-41.51,-33.84,1.49,-39.63,P8-14_rep1
Prdm14.2,32.64,31.90,-37.96,38.38,P8-14_rep1
Prdm14.3,14.74,18.33,-35.26,14.58,P8-14_rep1
Prdm14.4,-34.50,-18.95,-51.66,-19.49,P8-14_rep1
Prdm15.1,0.00,0.00,-63.91,0.00,P8-14_rep1
Prdm15.2,2.38,-9.49,-48.14,-9.18,P8-14_rep1
Prdm15.3,1.61,0.46,12.32,-6.07,P8-14_rep1
Prdm15.4,-0.78,-11.52,-20.49,-3.61,P8-14_rep1
Prdm16.1,-58.32,-22.38,-49.97,-27.18,P8-14_rep1
Prdm16.2,8.41,0.00,-41.79,14.15,P8-14_rep1
Prdm16.3,0.00,0.00,-62.61,0.00,P8-14_rep1
Prdm2.1,-14.41,-21.48,-48.72,-29.57,P8-14_rep1
Prdm2.2,-18.05,0.45,-52.29,0.25,P8-14_rep1
Prdm2.3,-11.39,-4.48,8.22,-4.86,P8-14_rep1
Prdm2.4,-8.70,-7.79,-44.13,-11.78,P8-14_rep1
Prdm4.1,-3.55,-1.48,-64.58,1.14,P8-14_rep1
Prdm4.2,-13.54,-3.81,-47.68,1.09,P8-14_rep1
Prdm4.3,6.30,13.21,-49.17,3.84,P8-14_rep1
Prdm4.4,-18.67,-10.33,-24.21,-5.09,P8-14_rep1
Prdm5.1,-10.00,-10.87,22.37,-12.00,P8-14_rep1
Prdm5.2,-12.44,-11.01,11.16,-0.68,P8-14_rep1
Prdm5.3,-46.77,-18.04,-50.12,-19.31,P8-14_rep1
Prdm5.4,-16.52,-17.21,-41.68,-16.11,P8-14_rep1
Prdm6.1,-12.51,1.24,-30.31,7.91,P8-14_rep1
Prdm6.2,-36.92,-21.59,-38.09,-14.65,P8-14_rep1
Prdm6.3,-62.12,-42.28,-66.35,-52.58,P8-14_rep1
Prdm6.4,5.44,7.20,-31.10,4.07,P8-14_rep1
Prdm8.1,7.93,10.40,-32.63,9.12,P8-14_rep1
Prdm8.2,-28.79,-14.88,-70.84,-13.40,P8-14_rep1
Prdm8.3,-16.37,-24.37,-69.79,-4.75,P8-14_rep1
Prdm8.4,11.25,4.79,-38.49,2.35,P8-14_rep1
Prdm9.1,5.57,-19.78,-42.04,1.39,P8-14_rep1
Prdm9.2,-4.81,13.59,0.00,8.84,P8-14_rep1
Prdm9.3,0.00,0.00,0.00,0.00,P8-14_rep1
Prdm9.4,1.49,5.78,-13.12,2.07,P8-14_rep1
Prkaa1.1,-12.52,-1.86,-30.10,-15.39,P8-14_rep1
Prkaa1.2,-29.69,-20.41,-68.82,-25.57,P8-14_rep1
Prkaa1.3,-2.60,-7.06,-22.47,0.73,P8-14_rep1
Prkaa1.4,-12.92,8.16,-66.73,-33.35,P8-14_rep1
Prkaa2.1,-13.45,-12.25,-41.97,-11.76,P8-14_rep1
Prkaa2.2,7.66,12.06,-38.53,16.69,P8-14_rep1
Prkaa2.3,7.92,10.60,-36.35,10.81,P8-14_rep1
Prkaa2.4,-15.24,1.12,-30.31,-12.56,P8-14_rep1
Prkcd.1,-17.49,-17.61,19.26,-9.80,P8-14_rep1
Prkcd.2,-4.48,-7.86,-33.68,17.17,P8-14_rep1
Prkcd.3,-8.01,-11.24,-28.74,-12.69,P8-14_rep1
Prkcd.4,27.76,26.72,-48.83,36.56,P8-14_rep1
Prmt1.1,-3.88,12.78,-59.95,-6.24,P8-14_rep1
Prmt1.2,-2.22,-12.98,-8.82,-12.63,P8-14_rep1
Prmt1.3,-3.81,-12.56,-19.74,1.89,P8-14_rep1
Prmt1.4,1.63,-7.49,-36.91,7.01,P8-14_rep1
Prmt2.1,-7.19,-9.41,-35.90,-0.24,P8-14_rep1
Prmt2.2,-12.50,-6.72,-26.43,-4.88,P8-14_rep1
Prmt2.3,15.45,6.33,-52.80,0.11,P8-14_rep1
Prmt2.4,4.92,8.50,-29.11,7.81,P8-14_rep1
Prmt3.1,1.61,6.44,-24.30,4.18,P8-14_rep1
Prmt3.2,-54.61,-52.65,-33.91,-65.19,P8-14_rep1
Prmt3.3,-5.27,5.73,-41.02,6.51,P8-14_rep1
Prmt3.4,-4.28,-1.05,-5.64,-0.22,P8-14_rep1
Prmt5.1,-13.57,-19.03,-21.80,-34.34,P8-14_rep1
Prmt5.2,4.12,0.70,-28.94,2.64,P8-14_rep1
Prmt5.3,7.62,13.23,-13.89,8.56,P8-14_rep1
Prmt5.4,-22.06,0.41,-47.66,-9.08,P8-14_rep1
Prmt6.1,-13.94,-22.74,-57.82,-26.74,P8-14_rep1
Prmt6.2,9.51,19.39,-41.78,19.67,P8-14_rep1
Prmt6.3,16.42,15.77,-38.55,14.45,P8-14_rep1
Prmt6.4,-3.88,-0.82,-10.53,-13.28,P8-14_rep1
Prmt7.1,-10.49,0.73,-44.60,-7.61,P8-14_rep1
Prmt7.2,-18.23,0.83,-51.09,-25.81,P8-14_rep1
Prmt7.3,-22.31,-19.61,-31.82,-18.79,P8-14_rep1
Prmt7.4,1.06,1.96,9.62,-6.69,P8-14_rep1
Prmt8.1,0.08,13.19,-50.36,9.54,P8-14_rep1
Prmt8.2,-0.31,6.03,-29.81,-0.81,P8-14_rep1
Prmt8.3,-28.97,-13.74,12.32,-3.73,P8-14_rep1
Prmt8.4,4.95,5.29,-3.49,5.18,P8-14_rep1
Psip1.1,-2.17,5.48,-35.58,-0.64,P8-14_rep1
Psip1.2,0.46,0.87,-8.08,0.69,P8-14_rep1
Psip1.3,3.53,-0.05,-29.41,10.41,P8-14_rep1
Psip1.4,-4.80,8.57,17.60,3.88,P8-14_rep1
Rbbp4.1,-3.90,2.33,-22.09,1.99,P8-14_rep1
Rbbp4.2,-14.90,-23.67,-50.49,-16.88,P8-14_rep1
Rbbp4.3,-6.48,2.26,-34.34,0.16,P8-14_rep1
Rbbp5.1,-20.13,-9.68,-50.76,-2.38,P8-14_rep1
Rbbp5.2,6.19,12.92,-38.60,6.59,P8-14_rep1
Rbbp5.3,11.42,13.37,-26.39,13.75,P8-14_rep1
Rbbp5.4,9.34,10.73,-17.36,8.74,P8-14_rep1
Rbbp7.1,12.19,13.80,11.87,13.89,P8-14_rep1
Rbbp7.2,-1.64,-1.73,15.73,2.23,P8-14_rep1
Rbbp7.3,4.77,5.43,-4.96,4.50,P8-14_rep1
Rbbp7.4,2.17,9.03,-41.35,8.35,P8-14_rep1
Ring1.1,-41.11,-45.62,-62.99,-27.56,P8-14_rep1
Ring1.3,-15.00,-17.79,-17.75,-10.08,P8-14_rep1
Ring1.4,-6.48,-1.99,-44.13,7.57,P8-14_rep1
Rnf2.1,-14.22,-14.58,-27.63,1.55,P8-14_rep1
Rnf2.2,0.00,0.00,-25.01,11.79,P8-14_rep1
Rnf2.3,0.00,0.00,0.00,13.17,P8-14_rep1
Rnf20.1,28.35,13.66,-38.54,14.12,P8-14_rep1
Rnf20.2,4.37,13.02,-19.17,9.01,P8-14_rep1
Rnf20.3,-0.05,-3.40,27.22,4.02,P8-14_rep1
Rnf20.4,2.60,4.95,-68.59,-5.23,P8-14_rep1
Rnf217.1,7.78,3.52,-26.58,-2.78,P8-14_rep1
Rnf217.2,-9.19,-11.40,-37.77,-3.93,P8-14_rep1
Rnf217.3,-19.41,-22.74,-67.96,-30.22,P8-14_rep1
Rnf217.4,0.13,8.31,-12.45,7.12,P8-14_rep1
Rnf40.1,-6.22,-6.46,-47.76,-6.67,P8-14_rep1
Rnf40.2,-16.30,-13.07,-30.72,-6.96,P8-14_rep1
Rnf40.3,-3.51,-2.19,-19.36,1.87,P8-14_rep1
Rnf40.4,-21.77,0.67,-30.57,-3.19,P8-14_rep1
Runx3,-46.01,-46.01,0.00,-46.01,P8-14_rep1
Runx3.2,16.14,-4.79,-46.07,4.07,P8-14_rep1
Runx3.3,-73.33,-73.33,0.00,-63.79,P8-14_rep1
Tbx21,-20.46,-13.38,-34.56,-25.25,P8-14_rep1
Tbx21.3,-56.04,-45.74,-54.69,-56.04,P8-14_rep1
Tbx21.4,-56.11,-56.11,-56.11,-56.11,P8-14_rep1
