x,8805|TRIM24|O15164,6119|RPA3|P35244,84678|KDM2B|Q8NHM5,3431|SP110|Q9HB58,196528|ARID2|Q68CP9,84661|DPY30|Q9C005,57492|ARID1B|Q8NFD5,51780|KDM3B|Q7LBC6,55274|PHF10|Q8WUB8,11107|PRDM5|Q9NQX1,1912|PHC2|Q8IXK0,3720|JARID2|Q92833,6595|SMARCA2|P51531,30827|CXXC1|Q9P0U4,6749|SSRP1|Q08945,10943|MSL3|Q8N5Y2,80854|SETD7|Q8WTS6,79831|KDM8|Q8N371,57713|SFMBT2|Q5VUG0,84759|PCGF1|Q9BSM1,23476|BRD4|O60885,9219|MTA2|O94776,10919|EHMT2|Q96KQ7,4221|MEN1|O00255,10933|MORF4L1|Q9UBU8,63976|PRDM16|Q9HAZ2,57504|MTA3|Q9BTC8,84148|KAT8|Q9H7Z6,91133|L3MBTL4|Q8NA19,5431|POLR2B|P30876,55140|ELP3|Q9H9T3,80335|WDR82|Q6UXN9,10389|SCML2|Q9UQR0,10771|ZMYND11|Q15326,4673|NAP1L1|P55209,2146|EZH2|Q15910,11108|PRDM4|Q9UKN5,54620|FBXL19|Q6PCT2,29117|BRD7|Q9NPI1,8467|SMARCA5|O60264,3065|HDAC1|Q13547,26038|CHD5|Q8TDI0,8726|EED|O75530,9329|GTF3C4|Q9UKN8,23613|ZMYND8|Q9ULU4,22992|KDM2A|Q9Y2K7,142|PARP1|P09874,10013|HDAC6|Q9UBN7,54617|INO80|Q9ULG1,9810|RNF40|O75150,9869|SETDB1|Q15047,9682|KDM4A|O75164,8085|MLL2|O14686,23028|KDM1A|O60341,9739|SETD1A|O15047,84108|PCGF6|Q9BYE7,23569|PADI4|Q9UM07,3015|H2AFZ|P0C0S5,26147|PHF19|Q5T6S3,1911|PHC1|P78364,54904|WHSC1L1|Q9BZ95,10419|PRMT5|O14744,3276|PRMT1|Q99873,23246|BOP1|Q14137,6045|RNF2|Q99496,387893|SETD8|Q9NQR1,23411|SIRT1|Q96EB6,6597|SMARCA4|P51532,83746|L3MBTL2|Q969R5,8520|HAT1|O14929,2145|EZH1|Q92800,51230|PHF20|Q9BVI0,5563|PRKAA2|P54646,55193|PBRM1|Q86U86,6601|SMARCC2|Q8TAQ2,80012|PHC3|Q8NDX5,10765|KDM5B|Q9UGL1,54093|SETD4|Q9NVD3,79960|PHF17|Q6IE81,11143|KAT7|O95251,8289|ARID1A|O14497,26013|L3MBTL1|Q9Y468,11091|WDR5|P61964,6419|SETMAR|Q53H47,23466|CBX6|O95503,23774|BRD1|O95696,10902|BRD8|Q9H0E9,5252|PHF1|O43189,5927|KDM5A|P29375,23135|KDM6B|O15054,51460|SFMBT1|Q9UHJ3,84444|DOT1L|Q8TEK3,546|ATRX|P46100,8242|KDM5C|P41229,23030|KDM4B|O94953,6603|SMARCD2|Q92925,6672|SP100|P23497,55693|KDM4D|Q6B0I6,60|ACTB|P60709,23309|SIN3B|O75182,1105|CHD1|O14646,64754|SMYD3|Q9H7B4,10322|SMYD5|Q6GMV2,57634|EP400|Q96L91,80853|JHDM1D|Q6ZMT4,2289|FKBP5|Q13451,22955|SCMH1|Q96GD3,65980|BRD9|Q9H8M2,10196|PRMT3|O60678,25942|SIN3A|Q96ST3,2965|GTF2H1|P32780,1107|CHD3|Q12873,23081|KDM4C|Q9H3R0,8208|CHAF1B|Q13112,56979|PRDM9|Q9NQV7,84456|L3MBTL3|Q96JM7,5110|PCMT1|P22061,6015|RING1|Q06587,27154|BRPF3|Q9ULD4,23133|PHF8|Q9UPP1,389856|USP27X|A6NNY8,54623|PAF1|Q8N7H5,158880|USP51|Q70EK9,3066|HDAC2|Q92769,84289|ING5|Q8WYH8,1108|CHD4|Q14839,6594|SMARCA1|P28370,3054|HCFC1|P51610,8535|CBX4|O00257,639|PRDM1|O75626,84733|CBX2|Q14781,2186|BPTF|Q12830,5931|RBBP7|Q16576,10498|CARM1|Q86X55,7468|WHSC1|O96028,56981|PRDM11|Q9NQV5,8930|MBD4|O95243,57680|CHD8|Q9HCK8,58508|MLL3|Q8NEZ4,51105|PHF20L1|A8MW92,23492|CBX7|O95931,11335|CBX3|Q13185,10036|CHAF1A|Q13111,53615|MBD3|O95983,27125|AFF4|Q9UHB7,6596|HLTF|Q14527,59336|PRDM13|Q9H4Q3,84787|SUV420H2|Q86Y97,6604|SMARCD3|Q6STE5,7290|HIRA|P54198,57332|CBX8|Q9HC52,7319|UBE2A|P49459,7403|KDM6A|O15550,56950|SMYD2|Q9NRG4,10155|TRIM28|Q13263,8850|KAT2B|Q92831,6605|SMARCE1|Q969G3,22823|MTF2|Q9Y483,4204|MECP2|P51608,150572|SMYD1|Q8NB12,55818|KDM3A|Q9Y4C1,2648|KAT2A|Q92830,10951|CBX1|P83916,23522|KAT6B|Q8WYB5,22976|PAXIP1|Q6ZW49,9070|ASH2L|Q9UBL3,64324|NSD1|Q96L73,114826|SMYD4|Q8IYR2,11168|PSIP1|O75475,2122|MECOM|Q13465,4152|MBD1|Q9UIS9,9611|NCOR1|O75376,4299|AFF1|P51825,648|BMI1|P35226,2962|GTF2F1|P35269,1106|CHD2|O14647,5929|RBBP5|Q15291,6602|SMARCD1|Q96GM5,22933|SIRT2|Q8IXJ6,8932|MBD2|Q9UBB5,6046|BRD2|P25440,672|BRCA1|P38398,11198|SUPT16H|Q9Y5B9,6839|SUV39H1|O43463,79813|EHMT1|Q9H9B1,51592|TRIM33|Q9UPN9,56341|PRMT8|Q9NR22,5928|RBBP4|Q09028,65094|JMJD4|Q9H9V9,7994|KAT6A|Q92794,55929|DMAP1|Q9NPF5,9031|BAZ1B|Q9UIG0,11176|BAZ2A|Q9UIF9,7799|PRDM2|Q13029,51147|ING4|Q9UNL4,23326|USP22|Q9UPT9,6599|SMARCC1|Q92922,7862|BRPF1|P55201,3275|PRMT2|P55345,23468|CBX5|P45973,84333|PCGF5|Q86SE9,51111|SUV420H1|Q4FZB7,23210|JMJD6|Q6NYC1,6598|SMARCB1|Q12824,9112|MTA1|Q13330,86|ACTL6A|O96019,23512|SUZ12|Q15022,7703|PCGF2|P35227,6304|SATB1|Q01826
11091|WDR5|P61964,0,0,7.664327875,0,0,76.78961569,0,0,0,0,3.783500692,0,0,88.62450055,0,0,0,0,0,9.1241286,0.190722859,0,2.712660258,25.19532428,0,0,0,17.02817809,0,0.000143,0,7.556330095,0.688251724,0,0,0,0,0,0,0.100929396,0.588232202,0,0,4.9e-05,0,16.3161122,0.003153765,0,0,0,0,0,57.04705822,0,54.60533939,55.4768933,0,9.16e-12,0,9.480323196,3.378553369,6.31e-11,9.52e-06,1.142926255,15.86043357,0,0,0.001360457,61.37303147,1.190841119,0,16.31854073,0,0.015653302,0.022814949,7.400093251,0,0,0.470358684,0.146462332,0,0,0,0,3.372401699,0.203827281,0,0,0,0,0,0,5.387179652,0,0,0.137378502,0,0.655652107,1.39e-06,0,0,0,0,0,0,0,4.08006934,0,0,0.00740012,0,0,0,5.566100513,0,0,8.16e-07,28.10442122,1.406933528,0,2.303039708,0,0,9.112425673,1.839581939,6.134045489,0.274320761,31.70535555,0.385051565,0,7.159275824,0,0.012509868,0.394793738,0,0,0,0,51.15055509,16.34224067,0,42.93940148,5.164788656,0,0.505198906,0,0,0,0,0,7.339987567,0,126.2722358,0.417160369,0.011585449,6.917168652,0.159449203,0,0,0,0,6.549699741,17.98382527,0.704752935,39.298663,208.3473981,0,0,0,0,0.710489761,0,0,7.259526205,0,0,140.7233961,0,0,0,5.621024148,0,0,0,2.067131347,0,0,0.405986206,0,1.428730009,0,0.618211143,0,0,0,0,0.015886006,1.419208843,0,2.39028739,10.74512435,0,0,0,0.912547441,0.001351202,0,9.430700275,0
6419|SETMAR|Q53H47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150160477,0,0,0,1.814518104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03009617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03134619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23466|CBX6|O95503,0,0,11.6828662,0,0,0,0,0,0,0,21.07636528,0,0,0,0,0,0,0,0,15.52676932,0,0,0,0,0,0,0,0,0,0.105983267,0,0,4.231541138,0,0.086721189,0,0,0,0,0,0.003035011,0,0,0.022011241,0,1.754539967,0.039219051,0,0,0,0,0,0,0,0,9.713260426,0,7.71e-05,0,17.48426662,0,0.000505,3.87e-05,0,23.54699306,0,0,0,5.550089188,0,0,0,0,0,0,26.17430238,0,0,0,0,0,0,3.372401699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001589874,0,0,0,0,0,0,0,19.14643156,0,0,0,0,0,0,0,0,0,0,21.06071343,0,0,0,0,0,0.181025823,0,0,0,0,5.776981469,0,24.73865425,0,0.072420838,0,0,0,0,0,0,0,0,22.38050561,0,0,0,0,0,0,0,0,52.92240999,0,0,1.11923747,0.002713384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.26056238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004743211,0,0,0,0,0,0,0,0,0,0,0,0,14.17842107,0,0,0,0,0,0,18.60833476,0
23774|BRD1|O95696,0,0,0,0,0,42.50763536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805205508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584568521,0,0,2.08e-05,0,0,0,0,0,0,0,0,0,0,2.94e-05,0,0,0,1.346678143,1.361494019,0,0,0,0,0,0,0,0,0,0,0.13398375,0.219053305,0,0,0,24.68773309,196.5456211,0,0,0.203827281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001069148,0,0,0,0,0,0,0,0,0,0,0.210582401,0,0,0,0,0,0,5.567201531,0,61.44123518,0,0,0,0,0.386792557,133.6016934,0,0,0,0,0,0,0,0.004286469,1.153604011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108058924,0,0.347344376,0,0,0,0,0,0,80.9322666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.673096562,0,0,0,0,0,0,0,0,57.59199535,0,0,0,0,205.2448698,0,0,61.60370002,0,0,0,0,0,0,0,3.383268604,0,0,0
10902|BRD8|Q9H0E9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.91703349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749061549,0,0,0,0,0,0.250101514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764935384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57726924,0,0,0,0,0,0,0,0,0,0.947485948,21.64907832,0,0,0,5.864229107,0,0,0,0,0,2.031041792,0,0,0,0,0,0,0,0,0,0,0,0,0,9.820914808,0,0,0,0,0,0,0,0,7.563171694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81319523,0,0,3.52023101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491442537,0,0,0
5252|PHF1|O43189,0,0,0,0,0,9.154886352,0,0,0,0,0,12.65435192,0,0,0,0,0,0,0,0,0,27.82186993,1.15475202,0,0,0,29.88274625,0,0,0,0,0,0,0,0,137.713747,0,0,0,11.37649248,2.83096398,9.118168902,142.4105202,0.025028458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004426041,14.76613974,0,0,0.255260203,0.000554,0,0,0,0,0,0,11.65256125,60.92569037,0,0,0.24140005,0.112955439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,10.99535208,0,0,0,0,0,0,0,0,0,14.15133515,0,22.84121721,0,10.0703279,0,0,0,0,0,0,0,0,0,11.16068519,0,15.0350598,16.03676671,0,1.168552252,0,0,26.56767277,30.05672498,0,0,0,0,0,0,0,0,0,10.76432636,24.54999504,0,0,0,0,0,0,0,0,0,0,0.000871,0,0,71.21490281,1.840614654,0,0,0,2.034049197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02308892,0,0,0,0,1.327368574,0,0,58.36583098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19171148,0,132.1042423,0,0
5927|KDM5A|P29375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.18298526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168082956,0,0,0,14.83659172,0,0.088755738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.781317739,1.428750777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57726924,0,0,0,0,0,0,0,0,0,0,0,0.101748797,58.98689441,0,0,0,4.563208961,0,0,0,0,0,0.904156517,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77038611,0,0,0,0,0,0,0,0,19.14287118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649453756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300733671,0,0,2.255121403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494361774,0,0,0
23135|KDM6B|O15054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030799153,0,0,0,1.702783609,0.461815106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438309686,0,0,0,0,0,12.92007608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51460|SFMBT1|Q9UHJ3,0,0,0,0,0,0,0,0,0,0,1.424846245,0,0,0,0,1.276123553,0,0,6.287981721,0,0,0,0,0,0,0,0,0,6.776764237,0,0,0,0,0,0,0,0,0,0,0,4.163369719,0,0,0,0,0,0.341545071,0,0,0,0,0,0,38.76181198,0,0,0,1.648037069,0,0,0,0.005330298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019880107,0,0,0,0,0,0,0,2.795926031,0,0,0,0,0,0,0,0,69.80852546,0,0,0,0,0,0,0,7.50834847,0,0,0,0,0.430148064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006292742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84444|DOT1L|Q8TEK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.520542551,0,0,0,0,0,0,0,0,0,0,1.260806967,0,0,0,0.286860112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353954934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546|ATRX|P46100,0,0,0,0,0,9.882642023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53245273,0,0,0,0,0,0.329207478,0,0,0,0,0,0,0,1.968742643,0,0,0.194339727,0,0,0,0.03291098,0.634321349,3.607849545,0,0,0,0,0,16.44423367,0,0,0,0,0,0,0,0,0,0,0,0,5.387179652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06039043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299426449,0,0,0,0,0,0,5.113262958,0,0,0,0,0,0,0,0,8.159278544,0,0,4.643925514,0,0,0,0,0,0,0,0,0,0.179962474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.973750469,0,0,0,0,0,0,0,0,0,0,2.420827244,0,0,0,0,0,0,0,9.584022326,0,0,0,0,1.888663354,0,0,0,0
8242|KDM5C|P41229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364032149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23030|KDM4B|O94953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.767661437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001656961,0,0,0,8.21e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003587054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084633491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226223102,0,0,0,0.110492139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603|SMARCD2|Q92925,0,0,0,0,47.55935809,0,89.57093567,0,34.32227269,0,0,0,141.4402798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151910291,0,0,0,0,0,0,0,0,65.86767554,0.074599315,0,0,0,0.003155087,0,0,2.08e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016425875,0.002192338,0,0.066611987,0,0,119.353916,0,0,0,0,0,50.9578479,123.572903,0,0,0,0,0,136.4944776,0,0.137378502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07229449,0.889024195,0,0,0,0,0,0,0,0,22.86314077,0,0,0,0,0,0,0,0,0.203989963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001529901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3438464,0,0,0,0,0,0.000107,0,177.1152375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.3740679,0,0,0,0,0,0,0,0,0,0.002921352,0,0,0,0.069433381,0,0,0,0,149.316354,0,0,0,0,0,0,180.2197165,0,106.515138,0,0,0
6672|SP100|P23497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.511561631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013610655,0,0,0,0,0,0,0,0,0,0,4.623785205,0,0,0,0.141892386,1.385487535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284902795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80719733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372925991,0,0,0,20.68109544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55693|KDM4D|Q6B0I6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197344401,0.111564079,0,0,0.325473393,0,0,0.058442171,0,0,0,0,0,0,0,0,0,2.611887019,3.88e-05,0,0,0,0.004573514,0.132391173,0,0.377109662,0,0,1.97587611,0,0,0,0,0,1.40080341,2.548500847,0,0,0,0,0,0,0,0.655652107,0,0,0,0,0,0,0,0,0,0,0,0,4.07229449,0,0,1.3e-06,0,0,0,0,0,0,0,0,0,0,1.116017347,0,0,0,0,0,0,3.824402665,0,0,0,0,0,0,0,0,0.60671143,0,0,0,0,0,0,1.137453013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010913442,0,1.691480547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300992698,0,0,0,0.253001435,0,0,0,0,0.779477025,0,0,0,0,0,0,0,0,1.191463495,0,0,0
60|ACTB|P60709,0.005280759,3.79e-07,0.00388507,0.003784576,0.0345376,6.41e-09,0.195463272,0.001278204,3.8e-08,0.277789153,1.54e-08,0.015815069,2.648945081,0.204728974,5.65e-10,0.015906494,3.539415912,4.59e-06,1.427837914,0.001739481,0.000226,0.000324,0.10950111,0.022995254,0.549771884,3.499840004,0.000217,0.009584086,0.205631549,1.29e-11,0.009522817,4.25e-09,0.829415755,0.059749813,6.33e-18,0.000766,0.374253502,3.75e-05,0.021544433,1.1e-18,6.61e-47,0.025689109,0.000126,1.56e-34,0.000628,0.126359453,4.94e-64,0.172745131,0.224716122,0.631352678,0.00692781,0.267680481,0.094829938,0.037605745,0.013896208,1.34e-05,2.62e-05,7.38e-54,0.022856336,0.002502806,0.818766615,6.83e-69,2.17e-50,0.015287234,1.1e-18,0.031890033,0.043921997,0.000249,7.27e-07,0.031010069,0.000506,0.0339632,0.000282,2.67e-09,3.73e-07,0.004172167,0.001212832,0.07687127,0.440992098,0.001115751,1.716157424,6.76e-06,1.39e-06,0.03009617,0.001589874,0.001069148,0.947485948,0.000953,0.101748797,0.438309686,0.019880107,0.353954934,0.06039043,0,1.98e-07,0.889024195,0.284902795,1.3e-06,0,0.028965481,0.059556367,0.00758168,0.151507238,0.227300318,0.145344065,0.008231705,0.012459253,0.078641597,1.309206722,1.07e-09,0.016730572,0.001967598,4.56e-06,0.000684,0.702724817,0.108531999,2.39e-41,1.02e-15,0.035086065,0.110951093,0.087562447,0.049279137,0.225704385,5.2e-12,0.004998967,4.14e-07,4.65e-05,0.005176235,6.61e-14,0.018623417,0.002196363,0.000528,1.1e-37,0.001088504,0.861973861,0.005988728,0.136721996,0.333676942,0.080839454,0.034588341,0.100974444,5.6e-12,7.6e-05,1.22e-05,2.85e-07,0.002751114,3.31131408,0.002806033,1.890515375,0.356711918,0.001718176,0.657499436,0.13999767,7.75e-09,1.54e-72,0.203437564,0.004676411,5.33e-05,8.64e-16,0.278085194,0.394014175,0.130458042,3.87e-06,0.008087333,0.06250507,0.175145252,0.356835151,0,1.76e-10,0.314485151,0.005599514,0.117254722,0.009908177,0.003928706,0.13870091,0.000332,0.098026615,3.814272781,0,0.000347,0.011699729,0.51384333,6.83e-09,0.000305,0.032875022,0.003613515,0.00172529,1.04e-33,1.03e-07,0.047783476,0.008080995,3.26e-18,1.895347532,0.046462594,0.013673548,0.184763058,0.019016156,0.037606632,0.025505097,9.92e-14,0.008115698,1.39e-05,5.01e-08,1.603784697,1.26e-06,1.11e-06,2.95e-06,0.001734241,0.784737466
23309|SIN3B|O75182,0,0,0,0,0,4.969731716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32902329,0,0,73.30119912,0,15.35940541,0,0,0,0,0,0,0,0,9.163179905,0,0,0,6.090030303,6.910944655,11.00592232,10.09532273,0.152382001,4.325899331,0,0.007552909,0,0,0,0,0,0,0,0,0,0,0,2.645251484,0,0,0.231377555,0.114073424,0,0,0,0,0,0,10.08982968,3.918833792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64907832,10.99535208,58.98689441,0,0,0,0,0,0,0,0,0,0.028965481,0,0,0,0,4.339217645,0,0,0,0,0,9.727836364,0,15.60043618,0,8.923697667,0,0,0,0,0,0,0,0,0,19.33008159,0,7.92876874,13.28248507,0,0,0,0,15.60943289,16.07675902,0,0,0,0,0,0,0,0,0,9.435676108,12.69441802,0,0,0,0,0,0,0,0,0,0,0.017329068,0,0,10.04612957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42828466,0,0,0,0,0,0,0,15.43839044,0,0,2.043514439,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01387945,0.367376497,8.580255008,0,0
1105|CHD1|O14646,0,0,0,0,0,0,2.891563541,0,0,0,2.412617334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008601148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432830146,0,0,0,0,0,0,0,0,0,0,0.340365787,0,0,0,0.04465947,0.615071381,0,1.597303875,0,0,2.096506975,0,0,0,0,0,0,1.818206385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059556367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674554314,0,0,0,0,0,0,0,0,0,0,1.610309629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519856077,0,0,0,1.881541401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91524434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
